frame,timestamp,x,y,gps_x,gps_y,track_id,instantaneous_speed,cumulative_speed,acceleration,distance_to_next,same_lane,lane
70,1900-01-01 00:00:02.791600,986.1805419921876,279.6324462890625,-81.20841027373451,28.5935928704415,5.0,0.8231308093540819,1.1183568392612406,-10.957827625181572,0.1434858674780164,True,-1
70,1900-01-01 00:00:02.791600,935.02783203125,88.12936401367188,-81.20884375854693,28.59359347929133,6.0,0.0535687824678929,0.15425160903809673,-3.0228081084466867,0.01222627542563122,True,-1
70,1900-01-01 00:00:02.791600,999.76025390625,586.821044921875,-81.20918843519024,28.593594277145662,13.0,211.86154421195505,8484.944886923286,-5513.256095800143,7.159144864244215,True,-1
70,1900-01-01 00:00:02.791600,655.0665893554688,519.7765502929688,-81.20897536768105,28.5935950100866,14.0,57.47304614516337,146.42856176080306,-891.0893671435072,2.391688876109092,True,-1
71,1900-01-01 00:00:02.833267,743.12646484375,286.4644775390625,-81.20922228459847,28.59360126621632,3.0,30.54501823500599,222.5572761428498,-221.81941488953927,2.5756437865430635,True,-1
71,1900-01-01 00:00:02.833267,1030.701416015625,96.1421127319336,-81.20881116886167,28.59359378541656,4.0,0.03980744385408898,0.0692316616910699,0.6980142248293988,8.115194184857065e-05,True,-1
71,1900-01-01 00:00:02.833267,986.1680297851562,279.8178100585937,-81.20840880686659,28.593592867510537,5.0,3.44363327040623,1.1528575804858172,62.89155593280409,0.1157836224884265,True,-1
71,1900-01-01 00:00:02.833267,934.6259765625,88.56246948242188,-81.20884363358563,28.59359347690505,6.0,0.29342826278904693,0.1563166098488604,5.756581475055896,0.0030580733122948255,True,-1
71,1900-01-01 00:00:02.833267,916.4443359375,588.774169921875,-81.20911524676431,28.59359446043093,13.0,171.81810219704357,7051.637676012452,-961.0349200785148,8.335299389312883,True,-1
71,1900-01-01 00:00:02.833267,596.4677124023438,519.3134765625,-81.20895091725255,28.59359506116216,14.0,57.4000738260276,131.07872083598383,-1.75132164868534,3.270139145894232,True,-1
72,1900-01-01 00:00:02.874933,741.08984375,288.67401123046875,-81.20919596084222,28.59360071776917,3.0,61.81643994007256,220.20724627154232,750.5261293396671,1.613923637355071,True,-1
72,1900-01-01 00:00:02.874933,1030.722900390625,96.13520050048828,-81.20881116803545,28.59359378548284,4.0,0.0019476777672099708,0.0682479703291426,-0.9086489244678876,0.0015002297936374696,True,-1
72,1900-01-01 00:00:02.874933,985.7572021484376,279.8963928222656,-81.20840762323053,28.59359285976247,5.0,2.7788514013446575,1.1766295984735748,-15.955020137799945,0.03655691891738367,True,-1
72,1900-01-01 00:00:02.874933,934.4601440429688,88.70713806152344,-81.20884360234,28.593593475985006,6.0,0.07339493381401684,0.15510429554053534,-5.2808843895509545,0.021120634517529855,True,-1
72,1900-01-01 00:00:02.874933,776.6209716796875,590.2996215820312,-81.20903003444455,28.59359467820282,13.0,200.0503861496876,6044.066245859869,677.5856562339563,4.376235874011665,True,-1
72,1900-01-01 00:00:02.874933,500.00396728515625,517.673095703125,-81.2089174863626,28.59359513341638,14.0,78.48459525498565,123.34440525517302,506.0366108807672,1.8978405503427282,True,-1
73,1900-01-01 00:00:02.916600,739.8688354492188,290.5583801269531,-81.20917946707245,28.5936003401272,3.0,38.73385742566229,217.5922747357001,-553.9775485254582,1.4870447930481687,True,-1
73,1900-01-01 00:00:02.916600,1030.73876953125,96.10543823242188,-81.20881118337229,28.593593785547597,4.0,0.036005227005483226,0.06778336305771263,0.8173746427214162,0.0027640568482590424,True,-1
73,1900-01-01 00:00:02.916600,985.707275390625,279.8402099609375,-81.2084079969559,28.593592859799088,5.0,0.8773590351449269,1.1723172085986908,-45.6354517051799,0.006360146519442177,True,-1
73,1900-01-01 00:00:02.916600,934.470458984375,88.34207916259766,-81.2088438182568,28.593593476753256,6.0,0.5068911732913302,0.1601734281436763,10.403826516843385,0.025166277736656743,True,-1
73,1900-01-01 00:00:02.916600,674.0234985351562,592.0760498046875,-81.20898529588949,28.59359479108632,13.0,105.02882074571399,5282.645100037618,-2280.499325700761,2.9977701348101786,True,-1
73,1900-01-01 00:00:02.916600,429.7610778808594,519.9532470703125,-81.2088980845674,28.59359516656446,14.0,45.54780882575487,113.37040284463589,-790.4765504891348,1.4236663058816768,True,-1
74,1900-01-01 00:00:02.958267,738.0849609375,291.8754272460937,-81.20916426814365,28.59360006084808,3.0,35.68878952283986,215.0083393086271,-73.0810450193782,0.7905647045830602,True,-1
74,1900-01-01 00:00:02.958267,1030.7603759765625,96.05349731445312,-81.20881121162934,28.59359378564304,4.0,0.0663368336635477,0.0677628151361403,0.727952736171658,0.007828824359068103,True,-1
74,1900-01-01 00:00:02.958267,985.2994384765624,279.7605285644531,-81.20840806169133,28.59359285443148,5.0,0.15264229532824963,1.1578327465257738,-17.393062611099364,0.051676377069539835,True,-1
74,1900-01-01 00:00:02.958267,934.5360107421876,87.87572479248047,-81.20884407553095,28.59359347792988,6.0,0.6039858337930915,0.16647777463044147,2.3302532100165907,0.01611200573325315,True,-1
74,1900-01-01 00:00:02.958267,585.8348388671875,592.664794921875,-81.20895464948896,28.59359487029069,13.0,71.94590766818294,4690.515993113741,-793.9835619922491,2.4112057584400355,True,-1
74,1900-01-01 00:00:02.958267,368.1297607421875,522.3135986328125,-81.20888353029639,28.59359519055356,14.0,34.16771799941625,104.37003392830098,-273.119994872168,1.2099713527035778,True,-1
75,1900-01-01 00:00:02.999933,737.427490234375,293.1041259765625,-81.20915618920321,28.593599863636296,3.0,18.973856491697312,212.26274041243337,-401.1648113844033,2.1462045829950553,True,-1
75,1900-01-01 00:00:02.999933,1030.768798828125,95.92642211914062,-81.20881129166418,28.593593785748592,4.0,0.18789479093428943,0.06944534677756069,2.9174376535002575,0.001464712462051572,True,-1
75,1900-01-01 00:00:02.999933,984.694580078125,279.7213439941406,-81.20840753350056,28.593592845248004,5.0,1.2402528937152555,1.1589870978516008,26.103072010440307,0.15523576247566698,True,-1
75,1900-01-01 00:00:02.999933,934.4134521484376,88.21971130371094,-81.2088439108213,28.593593476780544,6.0,0.38669432470727094,0.16956206015065356,-5.215079659334242,0.01117888382190069,True,-1
75,1900-01-01 00:00:02.999933,499.94439697265625,594.6094970703125,-81.20892999956631,28.59359493148864,13.0,57.86986412038677,4217.804177976006,-337.83045043431497,3.169725207968324,True,-1
75,1900-01-01 00:00:02.999933,309.90643310546875,523.4545288085938,-81.20887116065411,28.59359521345954,14.0,29.039777101319487,96.68338974095141,-123.07255071513369,1.7143187215670102,True,-1
76,1900-01-01 00:00:03.049933,735.0746459960938,296.4853210449219,-81.20913425553871,28.593599366863504,3.0,42.9240916599011,209.46369248719785,479.0047033640758,0.6413041180820014,True,-1
76,1900-01-01 00:00:03.049933,1030.70849609375,95.92626190185548,-81.2088113066368,28.59359378557526,4.0,0.02929424924103144,0.06878167757337453,-3.17201083386516,0.0012663885601117552,True,-1
76,1900-01-01 00:00:03.049933,984.1136474609376,279.8190002441406,-81.20840594655692,28.593592834296764,5.0,3.1047152495133394,1.191148606084374,37.28924711596168,0.028360303532830436,True,-1
76,1900-01-01 00:00:03.049933,934.2861328125,88.4815444946289,-81.20884379654404,28.59359347577366,6.0,0.2235776764380138,0.17045490002987337,-3.2623329653851427,0.006610120479211857,True,-1
76,1900-01-01 00:00:03.049933,362.6981201171875,593.7314453125,-81.20889759526855,28.59359501843108,13.0,63.39450415936648,3764.5955203169847,110.49280077959409,1.8524531628492873,True,-1
76,1900-01-01 00:00:03.049933,216.1087646484375,524.2230834960938,-81.20885363503032,28.593595248137778,14.0,34.2863744313402,89.87643766575596,104.93194660041425,0.7919806589498257,True,-1
77,1900-01-01 00:00:03.091600,734.16162109375,297.4584045410156,-81.20912770117233,28.593599232945625,3.0,15.391175704562396,206.82675922013266,-660.7846966505557,0.9437850539233734,True,-1
77,1900-01-01 00:00:03.091600,1030.802734375,95.91032409667967,-81.2088112936943,28.593593785856463,4.0,0.03039308229802374,0.06826007788664067,0.026371782393556056,0.005079169293413902,True,-1
77,1900-01-01 00:00:03.091600,983.9375610351562,279.8243103027344,-81.2084056566459,28.593592831332725,5.0,0.6806418396532132,1.1842121665627907,-58.17729641827168,0.007772770538869514,True,-1
77,1900-01-01 00:00:03.091600,934.3068237304688,88.58240509033203,-81.2088437289682,28.59359347565068,6.0,0.1586416223681056,0.17029438876647648,-1.558452830055156,0.0020380143117132675,True,-1
77,1900-01-01 00:00:03.091600,263.3109436035156,594.4939575195312,-81.20887865751777,28.59359506717322,13.0,44.45852024022097,3454.5816235525876,-454.4599783796651,0.735934244566085,True,-1
77,1900-01-01 00:00:03.091600,175.36814880371094,519.7896728515625,-81.20884553857714,28.59359527368317,14.0,19.00738375572577,83.9706359272175,-366.69284267200493,0.713567595634341,True,-1
78,1900-01-01 00:00:03.124933,732.7697143554688,299.0689697265625,-81.20911805549804,28.59359902986866,3.0,28.313834756048763,204.90724311731324,387.6836483810748,0.6095437480572059,True,-1
78,1900-01-01 00:00:03.124933,1030.8192138671875,95.82360076904295,-81.20881134561907,28.593593785959243,4.0,0.15237660256844274,0.06916456715051138,3.6595422035346052,0.0010093655673698342,True,-1
78,1900-01-01 00:00:03.124933,984.1375732421876,279.849609375,-81.20840573604058,28.593592834216444,5.0,0.23318544802056562,1.1739859540578212,-13.4238259872393,0.1027807728929643,True,-1
78,1900-01-01 00:00:03.124933,934.1676025390624,88.625732421875,-81.20884374979131,28.5935934750336,6.0,0.06114104076180564,0.16912068322218257,-2.9250466986559855,0.004441846380631168,True,-1
78,1900-01-01 00:00:03.124933,218.7997589111328,594.9736328125,-81.20887113401282,28.593595086337334,13.0,22.078248119463744,3240.0521738217208,-671.4148777714945,0.6423921092470855,True,-1
78,1900-01-01 00:00:03.124933,147.46875,510.01068115234375,-81.20883824380114,28.59359530799664,14.0,21.407241941449644,80.06046046136856,71.99646553637163,1.013923519695313,True,-1
79,1900-01-01 00:00:03.166600,732.1162109375,300.68731689453125,-81.20911182700891,28.593598860842576,3.0,14.628932921909566,202.3835843603385,-328.4350165392084,0.9316791696345568,True,-1
79,1900-01-01 00:00:03.166600,1031.078369140625,95.70867156982422,-81.20881135589626,28.593593786776832,4.0,0.024224579820237457,0.06856852868218614,-3.0756239409653987,0.0034881698272549327,True,-1
79,1900-01-01 00:00:03.166600,985.350830078125,279.9309387207031,-81.20840678657098,28.59359285269742,5.0,2.466718815680618,1.191131453212786,53.60437198886534,0.055148829598468944,True,-1
79,1900-01-01 00:00:03.166600,933.9481201171876,88.67320251464844,-81.20884379518851,28.59359347410159,6.0,0.10660346030746558,0.16829151810657667,1.0910893403811155,0.014961013821173697,True,-1
79,1900-01-01 00:00:03.166600,176.78663635253906,595.7882080078125,-81.20886456679374,28.593595102556858,13.0,15.417287283631781,3006.38110979149,-159.8617811657178,1.070090105764838,True,-1
79,1900-01-01 00:00:03.166600,118.74128723144533,490.7423095703125,-81.20882787857518,28.59359536829001,14.0,24.3339698009291,76.02227665902329,70.24090670025335,0.6649908089829304,True,-1
80,1900-01-01 00:00:03.208133,730.528076171875,302.5644836425781,-81.20910230505795,28.593598660417957,3.0,22.43226277019615,200.03560887844586,187.8826438804465,0.5732004769804997,True,-1
80,1900-01-01 00:00:03.208133,1031.2269287109375,95.59658813476562,-81.20881139155175,28.593593787274145,4.0,0.08398550134242488,0.06876968682590735,1.4388780372760799,0.0018830964019211438,True,-1
80,1900-01-01 00:00:03.208133,985.4649047851562,280.02215576171875,-81.20840622277872,28.59359285316594,5.0,1.3278315941171825,1.19291509434628,-27.42126072191836,0.06557666679390313,True,-1
80,1900-01-01 00:00:03.208133,934.0157470703124,88.8893814086914,-81.20884364224057,28.593593473925036,6.0,0.36021991720255453,0.1707957685414951,6.106384246143763,0.011090372286697119,True,-1
80,1900-01-01 00:00:03.208133,105.67222595214844,593.8936157226562,-81.2088536272036,28.59359513401516,13.0,25.76481606830323,2805.590663007287,249.1399317331146,0.9684604522376271,True,-1
80,1900-01-01 00:00:03.208133,70.52947235107422,491.1593933105469,-81.20882108031212,28.59359537895532,14.0,16.011143162856772,71.97960188330765,-200.3906926557756,0.28273264580542756,True,-1
81,1900-01-01 00:00:03.258267,729.297119140625,303.4959716796875,-81.20909644631153,28.593598558184027,3.0,11.433368113066974,197.11120308748224,-219.38992813518124,0.44792235960274973,True,-1
81,1900-01-01 00:00:03.258267,1031.2808837890625,95.54608154296876,-81.20881141080169,28.593593787460808,4.0,0.03756126385130139,0.06828577903932218,-0.9260030616173355,0.007316117834439017,True,-1
81,1900-01-01 00:00:03.258267,985.79443359375,279.99542236328125,-81.20840689314487,28.593592858881244,5.0,1.3080278213169332,1.194699995331552,-0.39501681095163693,0.09572108699357175,True,-1
81,1900-01-01 00:00:03.258267,934.0577392578124,89.05392456054688,-81.20884352886264,28.593593473754257,6.0,0.22121459063105117,0.17157754660889188,-2.7726757603922163,0.005315062117889921,True,-1
81,1900-01-01 00:00:03.258267,53.01377487182617,582.0029296875,-81.20884372663865,28.593595175615626,13.0,19.317438310081524,2596.0602350020463,-128.60289939405803,inf,True,-1
81,1900-01-01 00:00:03.258267,40.443809509277344,494.8081970214844,-81.20881818990695,28.593595376269363,14.0,5.639538951717947,66.99076530520746,-206.87765211510802,inf,True,-1
82,1900-01-01 00:00:03.299933,728.38037109375,304.42291259765625,-81.20909186830431,28.593598467525503,3.0,10.75030863540416,194.74018877108546,-16.393689762943747,0.8396653566447311,True,-1
82,1900-01-01 00:00:03.299933,1031.1519775390625,95.4792251586914,-81.20881148559424,28.5935937871335,4.0,0.17558963746073578,0.06965097416392065,3.3127339703699508,0.004641328952555526,True,-1
82,1900-01-01 00:00:03.299933,986.450927734375,279.9864807128906,-81.2084078716375,28.593592869537435,5.0,2.297342845331247,1.208728592859528,23.743940479391206,0.03791186277551143,True,-1
82,1900-01-01 00:00:03.299933,934.1253662109376,89.10618591308594,-81.20884347452646,28.593593473907397,6.0,0.12756353184586763,0.17101756936993273,-2.2476613734263795,0.0006520129614988093,True,-1
83,1900-01-01 00:00:03.341600,726.3968505859375,305.98797607421875,-81.20908328604523,28.5935983153407,3.0,20.151807345014785,192.5468057617144,225.6341639573433,0.6132400677801921,True,-1
83,1900-01-01 00:00:03.341600,1031.108642578125,95.42208862304688,-81.20881153304295,28.593593787045435,4.0,0.11139100373330275,0.07017536113011116,-1.540754883419325,0.00324334584905352,True,-1
83,1900-01-01 00:00:03.341600,986.3565063476562,280.0191955566406,-81.20840748406697,28.593592867544984,5.0,0.9098774275928535,1.2049740757326008,-33.298903634492376,0.08434564590266948,True,-1
83,1900-01-01 00:00:03.341600,934.134033203125,89.11238861083984,-81.2088434678609,28.59359347392802,6.0,0.0156481858904843,0.16906563784323728,-2.685946815354677,0.0027991013186783173,True,-1
84,1900-01-01 00:00:03.391600,725.2354736328125,308.0262451171875,-81.20907701939022,28.593598157061408,3.0,12.264801355603842,189.86929723076167,-157.74011978821883,0.3809246779397729,True,-1
84,1900-01-01 00:00:03.391600,1031.1566162109375,95.35218048095705,-81.20881156619939,28.593593787227203,4.0,0.0648669169810704,0.070096521289485,-0.930481735044647,0.010667776410816844,True,-1
84,1900-01-01 00:00:03.391600,985.7855224609376,280.0281677246094,-81.20840662185657,28.59359285824769,5.0,1.6869129180533895,1.2121317250274501,15.54070980921072,0.10347455330239483,True,-1
84,1900-01-01 00:00:03.391600,934.0952758789062,89.181396484375,-81.20884343924723,28.59359347364093,6.0,0.05598202637356634,0.16738614500967122,0.8066768096616408,7.109605120160521e-05,True,-1
85,1900-01-01 00:00:03.424933,724.322021484375,309.07135009765625,-81.20907312624624,28.59359807571713,3.0,11.427854616739355,188.1198543427244,-25.108653252467136,0.5664178821149434,True,-1
85,1900-01-01 00:00:03.424933,1031.2755126953125,95.47616577148438,-81.20881145714195,28.59359378748958,4.0,0.32003649268943224,0.07254693694963903,7.655163822889084,0.000323355606773609,True,-1
85,1900-01-01 00:00:03.424933,984.9808959960938,280.0198059082031,-81.20840556412573,28.59359284535824,5.0,3.104267641748262,1.2306822572032474,42.52106692151539,0.0758141966979242,True,-1
85,1900-01-01 00:00:03.424933,934.088623046875,89.18630981445312,-81.20884343852151,28.59359347360561,6.0,0.002132902865076807,0.16576599945962486,-1.6154898601532874,0.00014026791457496943,True,-1
86,1900-01-01 00:00:03.466467,722.8872680664062,310.7174072265625,-81.20906733732029,28.59359795460378,3.0,13.637450814150897,186.0140802213524,53.19969657176151,0.36308817826754175,True,-1
86,1900-01-01 00:00:03.466467,1031.188720703125,95.5042495727539,-81.20881146043382,28.59359378722301,4.0,0.007785323031097631,0.07176534907664978,-7.517965273229994,0.022120173576981456,True,-1
86,1900-01-01 00:00:03.466467,985.5181274414062,280.016845703125,-81.20840633911916,28.59359285410569,5.0,1.825352643567299,1.237859150030418,-30.792001689723193,0.029193387207359506,True,-1
86,1900-01-01 00:00:03.466467,934.0811157226562,89.18812561035156,-81.20884343995502,28.593593473573257,6.0,0.0033771829001533545,0.16380617909610515,0.02995810745597697,0.009912678371973233,True,-1
87,1900-01-01 00:00:03.508233,722.1491088867188,312.3898620605469,-81.20906362736166,28.593597848926645,3.0,8.693391233719815,183.88790149708748,-118.37522339776571,0.3799844184559621,True,-1
87,1900-01-01 00:00:03.508233,1031.218994140625,95.84347534179688,-81.20881123429692,28.593593787094974,4.0,0.5296215480769395,0.0772553125696019,12.494283030355838,0.009316601260126867,True,-1
87,1900-01-01 00:00:03.508233,984.7117919921876,279.9124755859375,-81.20840604095591,28.593592842618552,5.0,0.6989749367274699,1.2313976132762556,-26.968771413107053,0.06019796689851905,True,-1
87,1900-01-01 00:00:03.508233,934.8720092773438,88.91487121582031,-81.20884333869715,28.59359347713815,6.0,0.23733846602435554,0.1646878742040251,5.601716303313753,0.02816320225768226,True,-1
88,1900-01-01 00:00:03.549900,721.4658203125,314.58770751953125,-81.20905974539087,28.593597722268967,3.0,9.119553086518398,181.82200664241836,10.22780264474482,0.30882375165830794,True,-1
88,1900-01-01 00:00:03.549900,1031.3153076171875,95.95426177978516,-81.20881113905257,28.59359378730129,4.0,0.22359664146991304,0.07898517842431814,-7.344539002256616,0.001707526467298405,True,-1
88,1900-01-01 00:00:03.549900,983.43212890625,279.7640686035156,-81.20840542590845,28.59359282396724,5.0,1.444739647647276,1.23391947844864,17.898209876396333,0.042748136543019934,True,-1
88,1900-01-01 00:00:03.549900,935.441650390625,88.11798858642578,-81.20884362658141,28.59359348088089,6.0,0.675911446892799,0.17073092580924032,10.52566733550396,0.0029732166931078787,True,-1
88,1900-01-01 00:00:03.549900,664.5323486328125,84.00666809082031,-81.20901353040817,28.59359162787935,15.0,0.0,0.0,0.0,0.012490969701555634,True,-1
89,1900-01-01 00:00:03.591567,720.6229248046875,315.8458251953125,-81.20905658935843,28.593597648497788,3.0,7.411710746113421,179.78442994776736,-40.987888266613304,0.3437344512098579,True,-1
89,1900-01-01 00:00:03.591567,1031.2803955078125,95.9945831298828,-81.20881112159692,28.59359378717547,4.0,0.04098030737270274,0.07854118032695794,-4.3827569562773965,0.0008124205262654153,True,-1
89,1900-01-01 00:00:03.591567,982.967041015625,279.73651123046875,-81.20840498896665,28.593592816724016,5.0,1.0259470694559227,1.2314898069002016,-10.050941469060726,0.041909746385450516,True,-1
89,1900-01-01 00:00:03.591567,935.5619506835938,88.1014404296875,-81.20884359619092,28.59359348136861,6.0,0.07135662978155083,0.16956996940702335,-14.50919953707366,0.009521939178874728,True,-1
89,1900-01-01 00:00:03.591567,664.6015625,83.7286376953125,-81.20901340287544,28.59359163358633,15.0,0.2997808745903385,0.2997808745903385,0.0,0.0072445009020699926,True,-1
90,1900-01-01 00:00:03.624900,719.5787353515625,317.14990234375,-81.20905307634979,28.59359757354365,3.0,10.312136657662313,178.21521414948435,87.01364748294158,0.24694010124273336,True,-1
90,1900-01-01 00:00:03.624900,1031.2767333984375,95.98312377929688,-81.20881112990239,28.59359378717222,4.0,0.024372859516557623,0.078039612884092,-0.49822841796853307,0.012385769513329575,True,-1
90,1900-01-01 00:00:03.624900,982.5518798828124,279.7164611816406,-81.20840456058333,28.593592810157823,5.0,1.2573049646131615,1.2317288403878115,6.940806262779792,0.03303365768988245,True,-1
90,1900-01-01 00:00:03.624900,935.7333374023438,87.84298706054688,-81.20884369352594,28.593593482524227,6.0,0.28566103197656156,0.17064490576320837,6.4291963578138995,0.01690644886045396,True,-1
90,1900-01-01 00:00:03.624900,664.5230102539062,83.63838195800781,-81.20901347693398,28.59359163415363,15.0,0.2173372004341041,0.26313960804834163,-2.4733349580366117,0.06248467191001977,True,-1
91,1900-01-01 00:00:03.658133,718.8914794921875,318.3876342773437,-81.20905055292756,28.593597508572543,3.0,7.4305690501228705,176.6530125701348,-86.70801936447033,0.18339385251291987,True,-1
91,1900-01-01 00:00:03.658133,1031.3197021484375,96.1626205444336,-81.20881100328131,28.59359378718182,4.0,0.3726948970399776,0.0807348841715325,10.481209566497759,0.009606816272855217,True,-1
91,1900-01-01 00:00:03.658133,983.4844970703124,279.8392028808594,-81.20840489794347,28.59359282365746,5.0,0.9940016757404523,1.2295543020863715,-7.922946735856206,0.05723880827270399,True,-1
91,1900-01-01 00:00:03.658133,935.3958740234376,87.74290466308594,-81.2088438663581,28.59359348144643,6.0,0.5087247272426191,0.1737373900480461,6.71211432209122,0.0008716152453813237,True,-1
91,1900-01-01 00:00:03.658133,665.1449584960938,84.0540771484375,-81.20901283814683,28.593591634839427,15.0,1.8801995579700832,0.7596587225120378,50.036480532482145,0.00982114477781457,True,-1
92,1900-01-01 00:00:03.699900,718.3587646484375,319.327880859375,-81.20904867885339,28.59359746080625,3.0,4.390879223140754,174.6951708537605,-72.77730808969082,0.49320813904570016,True,-1
92,1900-01-01 00:00:03.699900,1031.3238525390625,96.31277465820312,-81.20881090506983,28.59359378709844,4.0,0.23000972712560674,0.08243146431402966,-3.416217825421286,0.016877612825374144,True,-1
92,1900-01-01 00:00:03.699900,983.679931640625,279.9466552734375,-81.2084043127875,28.593592825200588,5.0,1.3704313997343356,1.23115543782815,9.012611008544624,0.11905056327570042,True,-1
92,1900-01-01 00:00:03.699900,935.619873046875,87.63207244873047,-81.20884385752929,28.59359348250969,6.0,0.02086851450622079,0.17199996200245155,-11.680422647937327,0.020620204769741197,True,-1
92,1900-01-01 00:00:03.699900,665.07763671875,84.19221496582031,-81.20901293848186,28.59359163158805,15.0,0.23514125452664952,0.6136085819430663,-39.386556454699495,0.012550629019782497,True,-1
93,1900-01-01 00:00:03.749900,716.7178955078125,321.6148986816406,-81.20904363837191,28.59359734733403,3.0,9.864162780914002,172.4826147036243,109.46567115546496,0.21523399521809056,True,-1
93,1900-01-01 00:00:03.749900,1031.281005859375,96.06240844726562,-81.2088110776115,28.593593787134207,4.0,0.3375522565074829,0.08585599641144775,2.150850587637523,0.017032690856565953,True,-1
93,1900-01-01 00:00:03.749900,983.4857177734376,280.0634765625,-81.20840309573396,28.593592820166062,5.0,2.381011265514008,1.2465901585949608,20.211597315593448,0.06373057453718904,True,-1
93,1900-01-01 00:00:03.749900,935.6322021484376,87.977783203125,-81.2088436467279,28.59359348187751,6.0,0.4124040953948239,0.1752269497523559,7.830711617772062,0.02294258885274364,True,-1
93,1900-01-01 00:00:03.749900,664.941650390625,84.03328704833984,-81.20901306678299,28.593591632619734,15.0,0.25101258039564994,0.5229595815562124,0.3174265173800084,0.06528420218806187,True,-1
94,1900-01-01 00:00:03.791567,715.907958984375,322.494140625,-81.20904143854912,28.59359730439388,3.0,5.165574560637688,170.63169870727063,-112.76521516491022,0.1603663221403737,True,-1
94,1900-01-01 00:00:03.791567,1031.072265625,95.8724365234375,-81.20881125173771,28.593593786655227,4.0,0.4087813103071004,0.08942830218858916,1.709483615321898,0.0024916203689497765,True,-1
94,1900-01-01 00:00:03.791567,982.8311767578124,280.02789306640625,-81.20840244431398,28.593592809860443,5.0,1.5295215527201151,1.2497200385092202,-20.43558962233645,0.009055846221632953,True,-1
94,1900-01-01 00:00:03.791567,935.551513671875,87.6306381225586,-81.2088438812721,28.59359348225458,6.0,0.5506177275240272,0.17937964570530515,3.317100634295803,0.003945606586899062,True,-1
94,1900-01-01 00:00:03.791567,665.494873046875,83.81440734863281,-81.20901239948736,28.593591643405748,15.0,1.5668083180469405,0.7029346931906479,31.578845072870386,0.005559242895754075,True,-1
94,1900-01-01 00:00:03.791567,1837.07861328125,461.7495727539063,-81.20833227372339,28.593596081145364,16.0,0.0,0.0,0.0,0.06834336468706652,True,-1
95,1900-01-01 00:00:03.833233,715.3193969726562,323.2687683105469,-81.2090397996081,28.59359726860761,3.0,3.848853313021977,168.80692222006599,-31.601815571826208,0.4131648283016497,True,-1
95,1900-01-01 00:00:03.833233,1031.136962890625,95.88720703125,-81.20881122626639,28.59359378683167,4.0,0.05979984565232507,0.08910413629064122,-8.37568916274121,0.008299072820292148,True,-1
95,1900-01-01 00:00:03.833233,982.8582763671876,280.04412841796875,-81.20840235173533,28.593592810053835,5.0,0.21734378681977998,1.2384247766639256,-31.492770265932297,0.014599675189105243,True,-1
95,1900-01-01 00:00:03.833233,936.0201416015624,87.43533325195312,-81.20884384100923,28.59359348440264,6.0,0.09469607322274906,0.17845312000925184,-10.942294779947153,0.02026615597515951,True,-1
95,1900-01-01 00:00:03.833233,665.4365844726562,83.75753784179688,-81.20901245631944,28.59359164364891,15.0,0.1334239642815263,0.6191843569053319,-34.401774918768645,0.04604133273389115,True,-1
95,1900-01-01 00:00:03.833233,1813.8897705078125,456.7649230957031,-81.20833297175713,28.59359605459384,16.0,1.6402669967615446,1.6402669967615446,0.0,2.4339552134618203,True,-1
96,1900-01-01 00:00:03.883233,713.4761962890625,324.4344787597656,-81.20903557631732,28.593597209079316,3.0,8.263296566032993,166.72638916705918,88.28886506022033,0.31022800037647796,True,-1
96,1900-01-01 00:00:03.883233,1031.018798828125,95.80085754394533,-81.20881131110811,28.59359378654717,4.0,0.16598145640584294,0.0901004125667915,2.1236322150703573,0.004065086593468239,True,-1
96,1900-01-01 00:00:03.883233,982.9623413085938,280.044189453125,-81.2084025009765,28.59359281178569,5.0,0.29199350378210487,1.226159689603582,1.4929943392464977,0.028826044768332722,True,-1
96,1900-01-01 00:00:03.883233,935.7225341796876,87.25457763671875,-81.20884404819053,28.593593483635185,6.0,0.40532311950319017,0.18139319645738156,6.212540925608822,0.0047401569877831215,True,-1
96,1900-01-01 00:00:03.883233,665.11572265625,84.37893676757812,-81.20901292670524,28.593591628824903,15.0,0.9208266546778229,0.6644307468175955,15.74805380792593,0.013582173725352207,True,-1
96,1900-01-01 00:00:03.883233,1768.746826171875,456.219482421875,-81.20830808918532,28.593596081594715,16.0,48.679104269236404,27.298001201632957,940.7767454494971,10.155516082731378,True,-1
96,1900-01-01 00:00:03.883233,983.4610595703124,279.7725524902344,-81.20840539883034,28.593592824311187,18.0,0.0,0.0,0.0,0.031230756637100763,True,-1
97,1900-01-01 00:00:03.924900,712.1995849609375,325.9740905761719,-81.20903240571612,28.593597142634504,3.0,7.445412445735904,165.02461208122432,-19.6290618546353,0.14115217625177,True,-1
97,1900-01-01 00:00:03.924900,1030.996337890625,95.7450180053711,-81.20881135266592,28.59359378651819,4.0,0.0975612977528557,0.09018012556021382,-1.6420706711063249,0.000338418337821209,True,-1
97,1900-01-01 00:00:03.924900,982.7113037109376,280.03594970703125,-81.20840220632047,28.59359280773335,5.0,0.6918195398836662,1.2204507352667067,9.595748100452667,0.1494010319621741,True,-1
97,1900-01-01 00:00:03.924900,935.6890869140624,87.19194030761719,-81.20884409664967,28.59359348363159,6.0,0.11376285760393408,0.18067062579428594,-6.997390306459694,0.0018464975210048264,True,-1
